singaporean,malaysia,8
singaporean,covid 19,2
singaporean,china,8
singaporean,chines,4
singaporean,khaw,2
singaporean,badminton,4
singaporean,malaysian,4
singaporean,SG,2
singaporean,corona,2
singaporean,lhy &,2
singaporean,tan,2
singaporean,hougang,2
singaporean,garman,2
singaporean,pm mr lee,2
singaporean,compassion help,2
singaporean,northoak,2
singaporean,children,2
singaporean,parliament,4
singaporean,lol,2
singaporean,truli,2
singaporean,dr tan,2
singaporean,lee,4
singaporean,viru,2
singaporean,ong!,2
singaporean,lki,2
singaporean,majulah singapura,2
singaporean,itx,2
singaporean,hope,2
singaporean,esm,2
singaporean,abah,2
mr lee,lee kuan yew,2
mr lee,wish buddha,2
lee kuan yew,lee hsien loong,4
lee kuan yew,general elect,2
lee kuan yew,caring phang chiu,2
wrestler & terrace hous,hana kimura,2
US,trump,4
US,US,2
US,tulsa,4
US,eleph,2
US,india,2
US,human,2
US,SG,2
US,UK,2
US,itali,2
trump,tulsa,2
trump,american,4
trump,the red indian,2
trump,america,4
trump,the african muslim,2
trump,european,2
trump,islam,2
eleph,india,2
eleph,human,2
india,human,2
busi,mof,2
busi,ntuc,2
mof,ntuc,2
malaysian,Sg,2
malaysian,sporean,2
malaysian,hdb,2
malaysian,cpf@55,2
malaysian,singapore minist,2
malaysian,x3,2
malaysian,badminton,2
malaysian,malaysia,2
Sg,sporean,2
Sg,hdb,2
Sg,cpf@55,2
sporean,hdb,2
sporean,cpf@55,2
sporean,sporean,6
hdb,cpf@55,2
hdb,hdb,2
hdb,civil serv,2
hdb,civil servic,2
hdb,glc,2
american,the red indian,4
american,america,8
american,american,4
american,the african muslim,4
american,european,4
american,islam,4
the red indian,america,4
the red indian,the african muslim,2
the red indian,european,2
the red indian,islam,2
america,america,2
america,the african muslim,4
america,european,4
america,islam,4
the african muslim,european,2
the african muslim,islam,2
european,islam,2
f&b,starbuck,2
birkin,najib,4
birkin,rosmah,4
birkin,birkin,2
najib,rosmah,2
lki,SG,2
lki,lee,2
lki,speech,2
lki,chaichee constitu,2
lki,esm goh,4
lki,esm,2
lki,worker parti,2
lki,mr fong,2
lki,majulah singapura,2
SG,usa china,2
SG,japan,2
SG,korea,2
SG,north korea,2
SG,south korea,2
SG,UK,2
SG,bungl,4
SG,SG,2
SG,lhi,2
SG,esm goh,2
SG,majulah singapura,2
SG,fair & just,2
SG,EC,2
ceca,ceca,2
the straits times graphics depart,lol,2
lol,the straits tim,2
lol,social,2
pofma,temasek,4
boss,allaha,2
learn,malaysia,2
malaysia,thai,2
malaysia,covid 19,2
malaysia,badminton,2
ung siew hua,salute n,2
ST,nol,2
ST,sph,2
ST,eld,4
ST,phase,4
ST,ST,2
nol,sph,2
sph,capitaland,2
sph,mapletre,2
vto,covid-19,2
covid-19,lee,2
unit,knnp simi,2
unit,GE,2
khaw,little red dot,2
khaw,princip,2
khaw,goh chok tong,2
icu,icu,2
lao,laotian,2
who,UN,2
usa china,japan,2
usa china,korea,2
usa china,north korea,2
usa china,south korea,2
japan,korea,2
japan,north korea,2
japan,south korea,2
korea,north korea,2
korea,south korea,2
north korea,south korea,2
CB,batam,2
CB,CB,6
red dot,majulah singapura,2
majulah singapura,esm goh,2
majulah singapura,PM,2
the straits tim,asian,2
the straits tim,mediacorp,2
the straits tim,social,2
civil serv,civil servic,2
civil serv,glc,2
civil servic,glc,2
glc,GE,2
buddhist,kuan imm,2
hsk,K,2
hsk,dpm,4
thia khiang,hougang,4
thia khiang,WP,4
hougang,WP,8
hougang,hougang,2
WP,WP,8
WP,epsp,2
WP,SP,2
WP,singapore ntu,2
lee good afternoon,chaitri hapugal,2
ntuc singapore singapore national employers federation ministry of trade & industri,chan chun s,2
ntuc singapore singapore national employers federation ministry of trade & industri,the straits times - on,2
chan chun s,the straits times - on,2
lin leo’,fergi,2
eld,phase,2
sia,sia,2
sia,sia stewardess,2
sia,anti-contact clear acrylic protection board panel,2
sia,screens for service counter and check in count,2
sia,forget sia,2
sia,amdk,2
telco,isp,2
K,dpm,2
glad,popular,2
glad,holland villag,2
popular,holland villag,2
chok tong,sid,2
chok tong,esm,2
lee,untuk,2
lee,bahasa,2
lee,singapura,2
lee,singapore govern,2
lee,dr tan,2
lee,united sg,2
lee,prime,2
lee,tan,2
lee,GE,2
lee,hope,2
grc,smc,2
grc,ncmp,2
smc,ncmp,2
wah the le,psp,2
psp,GE,4
psp,psp,2
psp,artist an essential!,2
sg govt,lawrence wong,2
lawrence wong,gan kim yong,2
lawrence wong,jo teo,2
GE,import,2
GE,nod head,2
GE,GE,2
GE,singaporean xia suay,2
GE,https://yoursfaithfullysg.wordpress.com/2020/06/23/opinion-of-a-voter-why-the-general-elections-should-be-held-sooner-not-later-not-never/,2
mrt,pap,2
mrt,cmi,2
mrt,& beverag,2
pap,cmi,2
sia stewardess,anti-contact clear acrylic protection board panel,2
sia stewardess,screens for service counter and check in count,2
anti-contact clear acrylic protection board panel,screens for service counter and check in count,2
papig,etc____thes,2
lee hsien loong,general elect,4
lee hsien loong,lee hsien loong,2
lee hsien loong,caring phang chiu,4
general elect,caring phang chiu,2
gan kim yong,jo teo,2
lhi,tanjong pagar grc,2
hell forev,men,2
untuk,bahasa,2
untuk,singapura,2
bahasa,singapura,2
pagoda,meyer,2
pagoda,chinatown &,2
pagoda,shop &,2
meyer,chinatown &,2
meyer,shop &,2
chinatown &,shop &,2
greenwood av,upper changi,2
esm goh,chaichee constitu,2
esm goh,esm,2
esm goh,worker parti,2
esm goh,mr fong,2
govt,merdeka,2
govt,truli,2
ini video,puteh sudah banyak,2
ini video,goyang tau,2
puteh sudah banyak,goyang tau,2
chines,muslim,2
chines,indonesian,2
chines,ingkiriwang shawn change nam,2
chines,huang wei zhong shawn,2
chines,birth,2
chines,parent,2
chines,ivan,2
chines,singaporeans vot,2
chines,china,4
chines,g. u,2
chines,bridg,2
chines,navi,2
uncle lee’,wanton me,2
uncle lee’,’ve,2
uncle lee’,pasir ris elia,2
wanton me,’ve,2
wanton me,pasir ris elia,2
’ve,pasir ris elia,2
rod,rsm,2
eldershield,careshield ceca,2
bca,ms lee bw,2
bca,contractor,2
ms lee bw,contractor,2
indonesian,ingkiriwang shawn change nam,2
indonesian,huang wei zhong shawn,2
indonesian,birth,2
indonesian,parent,2
indonesian,ivan,2
indonesian,singaporeans vot,2
ingkiriwang shawn change nam,huang wei zhong shawn,2
ingkiriwang shawn change nam,birth,2
ingkiriwang shawn change nam,parent,2
ingkiriwang shawn change nam,ivan,2
ingkiriwang shawn change nam,singaporeans vot,2
huang wei zhong shawn,birth,2
huang wei zhong shawn,parent,2
huang wei zhong shawn,ivan,2
huang wei zhong shawn,singaporeans vot,2
birth,parent,2
birth,ivan,2
birth,singaporeans vot,2
parent,ivan,2
parent,singaporeans vot,2
ivan,singaporeans vot,2
capitaland,mapletre,2
merdeka,truli,2
congrat,singh,2
congrat,shaurya,2
congrat,pm lee post,2
singh,shaurya,2
singh,pm lee post,2
shaurya,pm lee post,2
mr,elizabeth,2
china,china,2
china,mall,2
g. u,bridg,2
g. u,navi,2
bridg,navi,2
shalom,god,2
underground,dead,2
meh g,bcoz,2
governn,keep safe & strong,2
security airport,citizen,2
people one nation & one singapor,sgunit,2
wear,unicorn,2
wear,smurf,2
unicorn,smurf,2
chaichee constitu,esm,2
chaichee constitu,worker parti,2
chaichee constitu,mr fong,2
esm,worker parti,2
esm,mr fong,2
worker parti,mr fong,2
swiss,switzerland,2
swiss,goh,2
switzerland,goh,2
forget sia,amdk,2
phase2,coffeeshop,2
tcb,lee h,2
corona,cna,2
buvaneswaran ganesan,sivakumar yang,2
buvaneswaran ganesan,ji wei,2
sivakumar yang,ji wei,2
lhy &,tan,2
tan,lee hi,2
tamil,loong,2
chuan,chuan,2
thomson plaza,wuhan,2
princip,goh chok tong,2
pm mr lee,compassion help,2
pm mr lee,northoak,2
pm mr lee,children,2
compassion help,northoak,2
compassion help,children,2
northoak,children,2
parliament,autocrat,2
ntuc job security council,ms gina ng,2
ntuc job security council,the job security council,4
ntuc job security council,fairmont singapore & swissotel,2
ntuc job security council,stamford,2
ms gina ng,the job security council,4
ms gina ng,fairmont singapore & swissotel,2
ms gina ng,stamford,2
the job security council,fairmont singapore & swissotel,4
the job security council,stamford,4
the job security council,the job security council,2
fairmont singapore & swissotel,stamford,2
doscon r,doscon r,2
epsp,SP,2
epsp,singapore ntu,2
SP,singapore ntu,2
indian,ganesha,2
united sg,prime,2
rifae faeiz,dani,2
aljunied grc.dur,nspher,2
marin,emm goh,2
salut,pm &,2
leeivan lim,tanjong pagar,2
HB,govtech,2
another xia suay n,ah s,2
ministry of defence singapor,swee keat,2
ministry of defence singapor,saf,2
swee keat,saf,2
curs,rip,2
odumodo,odumodo,2
odumodo,odumodu,4
lai,lau,2
lai,xiang,2
lau,xiang,2
